13.199	-0.48482
13.2	-0.484824
13.201	-0.484828
13.202	-0.484832
13.203	-0.484836
13.204	-0.48484
13.205	-0.484845
13.206	-0.484849
13.207	-0.484853
13.208	-0.484857
13.209	-0.484861
13.21	-0.484865
13.211	-0.484869
13.212	-0.484873
13.213	-0.484877
13.214	-0.484881
13.215	-0.484885
13.216	-0.48489
13.217	-0.484894
13.218	-0.484898
13.219	-0.484902
13.22	-0.484906
13.221	-0.48491
13.222	-0.484914
13.223	-0.484918
13.224	-0.484922
13.225	-0.484926
13.226	-0.48493
13.227	-0.484934
13.228	-0.484939
13.229	-0.484943
13.23	-0.484947
13.231	-0.484951
13.232	-0.484955
13.233	-0.484959
13.234	-0.484963
13.235	-0.484967
13.236	-0.484971
13.237	-0.484975
13.238	-0.484979
13.239	-0.484983
13.24	-0.484987
13.241	-0.484991
13.242	-0.484995
13.243	-0.484999
13.244	-0.485004
13.245	-0.485008
13.246	-0.485012
13.247	-0.485016
13.248	-0.48502
13.249	-0.485024
13.25	-0.485028
13.251	-0.485032
13.252	-0.485036
13.253	-0.48504
13.254	-0.485044
13.255	-0.485048
13.256	-0.485052
13.257	-0.485056
13.258	-0.48506
13.259	-0.485064
13.26	-0.485068
13.261	-0.485072
13.262	-0.485076
13.263	-0.48508
13.264	-0.485084
13.265	-0.485088
13.266	-0.485092
13.267	-0.485096
13.268	-0.485101
13.269	-0.485105
13.27	-0.485109
13.271	-0.485113
13.272	-0.485117
13.273	-0.485121
13.274	-0.485125
13.275	-0.485129
13.276	-0.485133
13.277	-0.485137
13.278	-0.485141
13.279	-0.485145
13.28	-0.485149
13.281	-0.485153
13.282	-0.485157
13.283	-0.485161
13.284	-0.485165
13.285	-0.485169
13.286	-0.485173
13.287	-0.485177
13.288	-0.485181
13.289	-0.485185
13.29	-0.485189
13.291	-0.485193
13.292	-0.485197
13.293	-0.485201
13.294	-0.485205
13.295	-0.485209
13.296	-0.485213
13.297	-0.485217
13.298	-0.485221
13.299	-0.485225
13.3	-0.485229
13.301	-0.485233
13.302	-0.485237
13.303	-0.485241
13.304	-0.485245
13.305	-0.485249
13.306	-0.485253
13.307	-0.485257
13.308	-0.485261
13.309	-0.485265
13.31	-0.485269
13.311	-0.485273
13.312	-0.485277
13.313	-0.485281
13.314	-0.485285
13.315	-0.485289
13.316	-0.485293
13.317	-0.485297
13.318	-0.485301
13.319	-0.485305
13.32	-0.485309
13.321	-0.485313
13.322	-0.485316
13.323	-0.48532
13.324	-0.485324
13.325	-0.485328
13.326	-0.485332
13.327	-0.485336
13.328	-0.48534
13.329	-0.485344
13.33	-0.485348
13.331	-0.485352
13.332	-0.485356
13.333	-0.48536
13.334	-0.485364
13.335	-0.485368
13.336	-0.485372
13.337	-0.485376
13.338	-0.48538
13.339	-0.485384
13.34	-0.485388
13.341	-0.485392
13.342	-0.485396
13.343	-0.4854
13.344	-0.485404
13.345	-0.485408
13.346	-0.485411
13.347	-0.485415
13.348	-0.485419
13.349	-0.485423
13.35	-0.485427
13.351	-0.485431
13.352	-0.485435
13.353	-0.485439
13.354	-0.485443
13.355	-0.485447
13.356	-0.485451
13.357	-0.485455
13.358	-0.485459
13.359	-0.485463
13.36	-0.485467
13.361	-0.48547
13.362	-0.485474
13.363	-0.485478
13.364	-0.485482
13.365	-0.485486
13.366	-0.48549
13.367	-0.485494
13.368	-0.485498
13.369	-0.485502
13.37	-0.485506
13.371	-0.48551
13.372	-0.485514
13.373	-0.485518
13.374	-0.485521
13.375	-0.485525
13.376	-0.485529
13.377	-0.485533
13.378	-0.485537
13.379	-0.485541
13.38	-0.485545
13.381	-0.485549
13.382	-0.485553
13.383	-0.485557
13.384	-0.485561
13.385	-0.485564
13.386	-0.485568
13.387	-0.485572
13.388	-0.485576
13.389	-0.48558
13.39	-0.485584
13.391	-0.485588
13.392	-0.485592
13.393	-0.485596
13.394	-0.4856
13.395	-0.485603
13.396	-0.485607
13.397	-0.485611
13.398	-0.485615
13.399	-0.485619
13.4	-0.485623
13.401	-0.485627
13.402	-0.485631
13.403	-0.485635
13.404	-0.485638
13.405	-0.485642
13.406	-0.485646
13.407	-0.48565
13.408	-0.485654
13.409	-0.485658
13.41	-0.485662
13.411	-0.485666
13.412	-0.485669
13.413	-0.485673
13.414	-0.485677
13.415	-0.485681
13.416	-0.485685
13.417	-0.485689
13.418	-0.485693
13.419	-0.485697
13.42	-0.4857
13.421	-0.485704
13.422	-0.485708
13.423	-0.485712
13.424	-0.485716
13.425	-0.48572
13.426	-0.485724
13.427	-0.485727
13.428	-0.485731
13.429	-0.485735
13.43	-0.485739
13.431	-0.485743
13.432	-0.485747
13.433	-0.485751
13.434	-0.485754
13.435	-0.485758
13.436	-0.485762
13.437	-0.485766
13.438	-0.48577
13.439	-0.485774
13.44	-0.485778
13.441	-0.485781
13.442	-0.485785
13.443	-0.485789
13.444	-0.485793
13.445	-0.485797
13.446	-0.485801
13.447	-0.485804
13.448	-0.485808
13.449	-0.485812
13.45	-0.485816
13.451	-0.48582
13.452	-0.485824
13.453	-0.485827
13.454	-0.485831
13.455	-0.485835
13.456	-0.485839
13.457	-0.485843
13.458	-0.485847
13.459	-0.48585
13.46	-0.485854
13.461	-0.485858
13.462	-0.485862
13.463	-0.485866
13.464	-0.48587
13.465	-0.485873
13.466	-0.485877
13.467	-0.485881
13.468	-0.485885
13.469	-0.485889
13.47	-0.485892
13.471	-0.485896
13.472	-0.4859
13.473	-0.485904
13.474	-0.485908
13.475	-0.485912
13.476	-0.485915
13.477	-0.485919
13.478	-0.485923
13.479	-0.485927
13.48	-0.485931
13.481	-0.485934
13.482	-0.485938
13.483	-0.485942
13.484	-0.485946
13.485	-0.48595
13.486	-0.485953
13.487	-0.485957
13.488	-0.485961
13.489	-0.485965
13.49	-0.485969
13.491	-0.485972
13.492	-0.485976
13.493	-0.48598
13.494	-0.485984
13.495	-0.485987
13.496	-0.485991
13.497	-0.485995
13.498	-0.485999
13.499	-0.486003
13.5	-0.486006
13.501	-0.48601
13.502	-0.486014
13.503	-0.486018
13.504	-0.486022
13.505	-0.486025
13.506	-0.486029
13.507	-0.486033
13.508	-0.486037
13.509	-0.48604
13.51	-0.486044
13.511	-0.486048
13.512	-0.486052
13.513	-0.486056
13.514	-0.486059
13.515	-0.486063
13.516	-0.486067
13.517	-0.486071
13.518	-0.486074
13.519	-0.486078
13.52	-0.486082
13.521	-0.486086
13.522	-0.486089
13.523	-0.486093
13.524	-0.486097
13.525	-0.486101
13.526	-0.486104
13.527	-0.486108
13.528	-0.486112
13.529	-0.486116
13.53	-0.486119
13.531	-0.486123
13.532	-0.486127
13.533	-0.486131
13.534	-0.486134
13.535	-0.486138
13.536	-0.486142
13.537	-0.486146
13.538	-0.486149
13.539	-0.486153
13.54	-0.486157
13.541	-0.486161
13.542	-0.486164
13.543	-0.486168
13.544	-0.486172
13.545	-0.486176
13.546	-0.486179
13.547	-0.486183
13.548	-0.486187
13.549	-0.486191
13.55	-0.486194
13.551	-0.486198
13.552	-0.486202
13.553	-0.486206
13.554	-0.486209
13.555	-0.486213
13.556	-0.486217
13.557	-0.48622
13.558	-0.486224
13.559	-0.486228
13.56	-0.486232
13.561	-0.486235
13.562	-0.486239
13.563	-0.486243
13.564	-0.486246
13.565	-0.48625
13.566	-0.486254
13.567	-0.486258
13.568	-0.486261
13.569	-0.486265
13.57	-0.486269
13.571	-0.486272
13.572	-0.486276
13.573	-0.48628
13.574	-0.486284
13.575	-0.486287
13.576	-0.486291
13.577	-0.486295
13.578	-0.486298
13.579	-0.486302
13.58	-0.486306
13.581	-0.48631
13.582	-0.486313
13.583	-0.486317
13.584	-0.486321
13.585	-0.486324
13.586	-0.486328
13.587	-0.486332
13.588	-0.486335
13.589	-0.486339
13.59	-0.486343
13.591	-0.486347
13.592	-0.48635
13.593	-0.486354
13.594	-0.486358
13.595	-0.486361
13.596	-0.486365
13.597	-0.486369
13.598	-0.486372
13.599	-0.486376
13.6	-0.48638
13.601	-0.486383
13.602	-0.486387
13.603	-0.486391
13.604	-0.486394
13.605	-0.486398
13.606	-0.486402
13.607	-0.486405
13.608	-0.486409
13.609	-0.486413
13.61	-0.486416
13.611	-0.48642
13.612	-0.486424
13.613	-0.486427
13.614	-0.486431
13.615	-0.486435
13.616	-0.486438
13.617	-0.486442
13.618	-0.486446
13.619	-0.486449
13.62	-0.486453
13.621	-0.486457
13.622	-0.48646
13.623	-0.486464
13.624	-0.486468
13.625	-0.486471
13.626	-0.486475
13.627	-0.486479
13.628	-0.486482
13.629	-0.486486
13.63	-0.48649
13.631	-0.486493
13.632	-0.486497
13.633	-0.486501
13.634	-0.486504
13.635	-0.486508
13.636	-0.486512
13.637	-0.486515
13.638	-0.486519
13.639	-0.486523
13.64	-0.486526
13.641	-0.48653
13.642	-0.486533
13.643	-0.486537
13.644	-0.486541
13.645	-0.486544
13.646	-0.486548
13.647	-0.486552
13.648	-0.486555
13.649	-0.486559
13.65	-0.486563
13.651	-0.486566
13.652	-0.48657
13.653	-0.486573
13.654	-0.486577
13.655	-0.486581
13.656	-0.486584
13.657	-0.486588
13.658	-0.486592
13.659	-0.486595
13.66	-0.486599
13.661	-0.486602
13.662	-0.486606
13.663	-0.48661
13.664	-0.486613
13.665	-0.486617
13.666	-0.486621
13.667	-0.486624
13.668	-0.486628
13.669	-0.486631
13.67	-0.486635
13.671	-0.486639
13.672	-0.486642
13.673	-0.486646
13.674	-0.486649
13.675	-0.486653
13.676	-0.486657
13.677	-0.48666
13.678	-0.486664
13.679	-0.486668
13.68	-0.486671
13.681	-0.486675
13.682	-0.486678
13.683	-0.486682
13.684	-0.486686
13.685	-0.486689
13.686	-0.486693
13.687	-0.486696
13.688	-0.4867
13.689	-0.486704
13.69	-0.486707
13.691	-0.486711
13.692	-0.486714
13.693	-0.486718
13.694	-0.486721
13.695	-0.486725
13.696	-0.486729
13.697	-0.486732
13.698	-0.486736
13.699	-0.486739
13.7	-0.486743
13.701	-0.486747
13.702	-0.48675
13.703	-0.486754
13.704	-0.486757
13.705	-0.486761
13.706	-0.486765
13.707	-0.486768
13.708	-0.486772
13.709	-0.486775
13.71	-0.486779
13.711	-0.486782
13.712	-0.486786
13.713	-0.48679
13.714	-0.486793
13.715	-0.486797
13.716	-0.4868
13.717	-0.486804
13.718	-0.486807
13.719	-0.486811
13.72	-0.486815
13.721	-0.486818
13.722	-0.486822
13.723	-0.486825
13.724	-0.486829
13.725	-0.486832
13.726	-0.486836
13.727	-0.486839
13.728	-0.486843
13.729	-0.486847
13.73	-0.48685
13.731	-0.486854
13.732	-0.486857
13.733	-0.486861
13.734	-0.486864
13.735	-0.486868
13.736	-0.486871
13.737	-0.486875
13.738	-0.486879
13.739	-0.486882
13.74	-0.486886
13.741	-0.486889
13.742	-0.486893
13.743	-0.486896
13.744	-0.4869
13.745	-0.486903
13.746	-0.486907
13.747	-0.48691
13.748	-0.486914
13.749	-0.486917
13.75	-0.486921
13.751	-0.486925
13.752	-0.486928
13.753	-0.486932
13.754	-0.486935
13.755	-0.486939
13.756	-0.486942
13.757	-0.486946
13.758	-0.486949
13.759	-0.486953
13.76	-0.486956
13.761	-0.48696
13.762	-0.486963
13.763	-0.486967
13.764	-0.48697
13.765	-0.486974
13.766	-0.486977
13.767	-0.486981
13.768	-0.486985
13.769	-0.486988
13.77	-0.486992
13.771	-0.486995
13.772	-0.486999
13.773	-0.487002
13.774	-0.487006
13.775	-0.487009
13.776	-0.487013
13.777	-0.487016
13.778	-0.48702
13.779	-0.487023
13.78	-0.487027
13.781	-0.48703
13.782	-0.487034
13.783	-0.487037
13.784	-0.487041
13.785	-0.487044
13.786	-0.487048
13.787	-0.487051
13.788	-0.487055
13.789	-0.487058
13.79	-0.487062
13.791	-0.487065
13.792	-0.487069
13.793	-0.487072
13.794	-0.487076
13.795	-0.487079
13.796	-0.487083
13.797	-0.487086
13.798	-0.48709
13.799	-0.487093
13.8	-0.487097
13.801	-0.4871
13.802	-0.487104
13.803	-0.487107
13.804	-0.487111
13.805	-0.487114
13.806	-0.487118
13.807	-0.487121
13.808	-0.487125
13.809	-0.487128
13.81	-0.487131
13.811	-0.487135
13.812	-0.487138
13.813	-0.487142
13.814	-0.487145
13.815	-0.487149
13.816	-0.487152
13.817	-0.487156
13.818	-0.487159
13.819	-0.487163
13.82	-0.487166
13.821	-0.48717
13.822	-0.487173
13.823	-0.487177
13.824	-0.48718
13.825	-0.487184
13.826	-0.487187
13.827	-0.487191
13.828	-0.487194
13.829	-0.487197
13.83	-0.487201
13.831	-0.487204
13.832	-0.487208
13.833	-0.487211
13.834	-0.487215
13.835	-0.487218
13.836	-0.487222
13.837	-0.487225
13.838	-0.487229
13.839	-0.487232
13.84	-0.487235
13.841	-0.487239
13.842	-0.487242
13.843	-0.487246
13.844	-0.487249
13.845	-0.487253
13.846	-0.487256
13.847	-0.48726
13.848	-0.487263
13.849	-0.487266
13.85	-0.48727
13.851	-0.487273
13.852	-0.487277
13.853	-0.48728
13.854	-0.487284
13.855	-0.487287
13.856	-0.487291
13.857	-0.487294
13.858	-0.487297
13.859	-0.487301
13.86	-0.487304
13.861	-0.487308
13.862	-0.487311
13.863	-0.487315
13.864	-0.487318
13.865	-0.487321
13.866	-0.487325
13.867	-0.487328
13.868	-0.487332
13.869	-0.487335
13.87	-0.487339
13.871	-0.487342
13.872	-0.487345
13.873	-0.487349
13.874	-0.487352
13.875	-0.487356
13.876	-0.487359
13.877	-0.487363
13.878	-0.487366
13.879	-0.487369
13.88	-0.487373
13.881	-0.487376
13.882	-0.48738
13.883	-0.487383
13.884	-0.487386
13.885	-0.48739
13.886	-0.487393
13.887	-0.487397
13.888	-0.4874
13.889	-0.487403
13.89	-0.487407
13.891	-0.48741
13.892	-0.487414
13.893	-0.487417
13.894	-0.48742
13.895	-0.487424
13.896	-0.487427
13.897	-0.487431
13.898	-0.487434
13.899	-0.487437
13.9	-0.487441
13.901	-0.487444
13.902	-0.487448
13.903	-0.487451
13.904	-0.487454
13.905	-0.487458
13.906	-0.487461
13.907	-0.487465
13.908	-0.487468
13.909	-0.487471
13.91	-0.487475
13.911	-0.487478
13.912	-0.487482
13.913	-0.487485
13.914	-0.487488
13.915	-0.487492
13.916	-0.487495
13.917	-0.487498
13.918	-0.487502
13.919	-0.487505
13.92	-0.487509
13.921	-0.487512
13.922	-0.487515
13.923	-0.487519
13.924	-0.487522
13.925	-0.487525
13.926	-0.487529
13.927	-0.487532
13.928	-0.487536
13.929	-0.487539
13.93	-0.487542
13.931	-0.487546
13.932	-0.487549
13.933	-0.487552
13.934	-0.487556
13.935	-0.487559
13.936	-0.487563
13.937	-0.487566
13.938	-0.487569
13.939	-0.487573
13.94	-0.487576
13.941	-0.487579
13.942	-0.487583
13.943	-0.487586
13.944	-0.487589
13.945	-0.487593
13.946	-0.487596
13.947	-0.487599
13.948	-0.487603
13.949	-0.487606
13.95	-0.487609
13.951	-0.487613
13.952	-0.487616
13.953	-0.48762
13.954	-0.487623
13.955	-0.487626
13.956	-0.48763
13.957	-0.487633
13.958	-0.487636
13.959	-0.48764
13.96	-0.487643
13.961	-0.487646
13.962	-0.48765
13.963	-0.487653
13.964	-0.487656
13.965	-0.48766
13.966	-0.487663
13.967	-0.487666
13.968	-0.48767
13.969	-0.487673
13.97	-0.487676
13.971	-0.48768
13.972	-0.487683
13.973	-0.487686
13.974	-0.48769
13.975	-0.487693
13.976	-0.487696
13.977	-0.4877
13.978	-0.487703
13.979	-0.487706
13.98	-0.48771
13.981	-0.487713
13.982	-0.487716
13.983	-0.48772
13.984	-0.487723
13.985	-0.487726
13.986	-0.48773
13.987	-0.487733
13.988	-0.487736
13.989	-0.487739
13.99	-0.487743
13.991	-0.487746
13.992	-0.487749
13.993	-0.487753
13.994	-0.487756
13.995	-0.487759
13.996	-0.487763
13.997	-0.487766
13.998	-0.487769
13.999	-0.487773
14	-0.487776
14.001	-0.487779
14.002	-0.487782
14.003	-0.487786
14.004	-0.487789
14.005	-0.487792
14.006	-0.487796
14.007	-0.487799
14.008	-0.487802
14.009	-0.487806
14.01	-0.487809
14.011	-0.487812
14.012	-0.487815
14.013	-0.487819
14.014	-0.487822
14.015	-0.487825
14.016	-0.487829
14.017	-0.487832
14.018	-0.487835
14.019	-0.487839
14.02	-0.487842
14.021	-0.487845
14.022	-0.487848
14.023	-0.487852
14.024	-0.487855
14.025	-0.487858
14.026	-0.487862
14.027	-0.487865
14.028	-0.487868
14.029	-0.487871
14.03	-0.487875
14.031	-0.487878
14.032	-0.487881
14.033	-0.487884
14.034	-0.487888
14.035	-0.487891
14.036	-0.487894
14.037	-0.487898
14.038	-0.487901
14.039	-0.487904
14.04	-0.487907
14.041	-0.487911
14.042	-0.487914
14.043	-0.487917
14.044	-0.48792
14.045	-0.487924
14.046	-0.487927
14.047	-0.48793
14.048	-0.487933
14.049	-0.487937
14.05	-0.48794
14.051	-0.487943
14.052	-0.487947
14.053	-0.48795
14.054	-0.487953
14.055	-0.487956
14.056	-0.48796
14.057	-0.487963
14.058	-0.487966
14.059	-0.487969
14.06	-0.487973
14.061	-0.487976
14.062	-0.487979
14.063	-0.487982
14.064	-0.487986
14.065	-0.487989
14.066	-0.487992
14.067	-0.487995
14.068	-0.487999
14.069	-0.488002
14.07	-0.488005
14.071	-0.488008
14.072	-0.488012
14.073	-0.488015
14.074	-0.488018
14.075	-0.488021
14.076	-0.488024
14.077	-0.488028
14.078	-0.488031
14.079	-0.488034
14.08	-0.488037
14.081	-0.488041
14.082	-0.488044
14.083	-0.488047
14.084	-0.48805
14.085	-0.488054
14.086	-0.488057
14.087	-0.48806
14.088	-0.488063
14.089	-0.488067
14.09	-0.48807
14.091	-0.488073
14.092	-0.488076
14.093	-0.488079
14.094	-0.488083
14.095	-0.488086
14.096	-0.488089
14.097	-0.488092
14.098	-0.488096
14.099	-0.488099
14.1	-0.488102
14.101	-0.488105
14.102	-0.488108
14.103	-0.488112
14.104	-0.488115
14.105	-0.488118
14.106	-0.488121
14.107	-0.488124
14.108	-0.488128
14.109	-0.488131
14.11	-0.488134
14.111	-0.488137
14.112	-0.48814
14.113	-0.488144
14.114	-0.488147
14.115	-0.48815
14.116	-0.488153
14.117	-0.488157
14.118	-0.48816
14.119	-0.488163
14.12	-0.488166
14.121	-0.488169
14.122	-0.488173
14.123	-0.488176
14.124	-0.488179
14.125	-0.488182
14.126	-0.488185
14.127	-0.488188
14.128	-0.488192
14.129	-0.488195
14.13	-0.488198
14.131	-0.488201
14.132	-0.488204
14.133	-0.488208
14.134	-0.488211
14.135	-0.488214
14.136	-0.488217
14.137	-0.48822
14.138	-0.488224
14.139	-0.488227
14.14	-0.48823
14.141	-0.488233
14.142	-0.488236
14.143	-0.488239
14.144	-0.488243
14.145	-0.488246
14.146	-0.488249
14.147	-0.488252
14.148	-0.488255
14.149	-0.488259
14.15	-0.488262
14.151	-0.488265
14.152	-0.488268
14.153	-0.488271
14.154	-0.488274
14.155	-0.488278
14.156	-0.488281
14.157	-0.488284
14.158	-0.488287
14.159	-0.48829
14.16	-0.488293
14.161	-0.488297
14.162	-0.4883
14.163	-0.488303
14.164	-0.488306
14.165	-0.488309
14.166	-0.488312
14.167	-0.488316
14.168	-0.488319
14.169	-0.488322
14.17	-0.488325
14.171	-0.488328
14.172	-0.488331
14.173	-0.488334
14.174	-0.488338
14.175	-0.488341
14.176	-0.488344
14.177	-0.488347
14.178	-0.48835
14.179	-0.488353
14.18	-0.488357
14.181	-0.48836
14.182	-0.488363
14.183	-0.488366
14.184	-0.488369
14.185	-0.488372
14.186	-0.488375
14.187	-0.488379
14.188	-0.488382
14.189	-0.488385
14.19	-0.488388
14.191	-0.488391
14.192	-0.488394
14.193	-0.488397
14.194	-0.488401
14.195	-0.488404
14.196	-0.488407
14.197	-0.48841
14.198	-0.488413
14.199	-0.488416
14.2	-0.488419
14.201	-0.488422
14.202	-0.488426
14.203	-0.488429
14.204	-0.488432
14.205	-0.488435
14.206	-0.488438
14.207	-0.488441
14.208	-0.488444
14.209	-0.488447
14.21	-0.488451
14.211	-0.488454
14.212	-0.488457
14.213	-0.48846
14.214	-0.488463
14.215	-0.488466
14.216	-0.488469
14.217	-0.488472
14.218	-0.488476
14.219	-0.488479
14.22	-0.488482
14.221	-0.488485
14.222	-0.488488
14.223	-0.488491
14.224	-0.488494
14.225	-0.488497
14.226	-0.4885
14.227	-0.488504
14.228	-0.488507
14.229	-0.48851
14.23	-0.488513
14.231	-0.488516
14.232	-0.488519
14.233	-0.488522
14.234	-0.488525
14.235	-0.488528
14.236	-0.488532
14.237	-0.488535
14.238	-0.488538
14.239	-0.488541
14.24	-0.488544
14.241	-0.488547
14.242	-0.48855
14.243	-0.488553
14.244	-0.488556
14.245	-0.488559
14.246	-0.488562
14.247	-0.488566
14.248	-0.488569
14.249	-0.488572
14.25	-0.488575
14.251	-0.488578
14.252	-0.488581
14.253	-0.488584
14.254	-0.488587
14.255	-0.48859
14.256	-0.488593
14.257	-0.488596
14.258	-0.4886
14.259	-0.488603
14.26	-0.488606
14.261	-0.488609
14.262	-0.488612
14.263	-0.488615
14.264	-0.488618
14.265	-0.488621
14.266	-0.488624
14.267	-0.488627
14.268	-0.48863
14.269	-0.488633
14.27	-0.488636
14.271	-0.48864
14.272	-0.488643
14.273	-0.488646
14.274	-0.488649
14.275	-0.488652
14.276	-0.488655
14.277	-0.488658
14.278	-0.488661
14.279	-0.488664
14.28	-0.488667
14.281	-0.48867
14.282	-0.488673
14.283	-0.488676
14.284	-0.488679
14.285	-0.488682
14.286	-0.488686
14.287	-0.488689
14.288	-0.488692
14.289	-0.488695
14.29	-0.488698
14.291	-0.488701
14.292	-0.488704
14.293	-0.488707
14.294	-0.48871
14.295	-0.488713
14.296	-0.488716
14.297	-0.488719
14.298	-0.488722
14.299	-0.488725
14.3	-0.488728
14.301	-0.488731
14.302	-0.488734
14.303	-0.488737
14.304	-0.48874
14.305	-0.488743
14.306	-0.488747
14.307	-0.48875
14.308	-0.488753
14.309	-0.488756
14.31	-0.488759
14.311	-0.488762
14.312	-0.488765
14.313	-0.488768
14.314	-0.488771
14.315	-0.488774
14.316	-0.488777
14.317	-0.48878
14.318	-0.488783
14.319	-0.488786
14.32	-0.488789
14.321	-0.488792
14.322	-0.488795
14.323	-0.488798
14.324	-0.488801
14.325	-0.488804
14.326	-0.488807
14.327	-0.48881
14.328	-0.488813
14.329	-0.488816
14.33	-0.488819
14.331	-0.488822
14.332	-0.488825
14.333	-0.488828
14.334	-0.488831
14.335	-0.488834
14.336	-0.488837
14.337	-0.48884
14.338	-0.488843
14.339	-0.488846
14.34	-0.48885
14.341	-0.488853
14.342	-0.488856
14.343	-0.488859
14.344	-0.488862
14.345	-0.488865
14.346	-0.488868
14.347	-0.488871
14.348	-0.488874
14.349	-0.488877
14.35	-0.48888
14.351	-0.488883
14.352	-0.488886
14.353	-0.488889
14.354	-0.488892
14.355	-0.488895
14.356	-0.488898
14.357	-0.488901
14.358	-0.488904
14.359	-0.488907
14.36	-0.48891
14.361	-0.488913
14.362	-0.488916
14.363	-0.488919
14.364	-0.488922
14.365	-0.488925
14.366	-0.488928
14.367	-0.488931
14.368	-0.488934
14.369	-0.488937
14.37	-0.48894
14.371	-0.488943
14.372	-0.488946
14.373	-0.488949
14.374	-0.488952
14.375	-0.488955
14.376	-0.488958
14.377	-0.48896
14.378	-0.488963
14.379	-0.488966
14.38	-0.488969
14.381	-0.488972
14.382	-0.488975
14.383	-0.488978
14.384	-0.488981
14.385	-0.488984
14.386	-0.488987
14.387	-0.48899
14.388	-0.488993
14.389	-0.488996
14.39	-0.488999
14.391	-0.489002
14.392	-0.489005
14.393	-0.489008
14.394	-0.489011
14.395	-0.489014
14.396	-0.489017
14.397	-0.48902
14.398	-0.489023
14.399	-0.489026
14.4	-0.489029
14.401	-0.489032
14.402	-0.489035
14.403	-0.489038
14.404	-0.489041
14.405	-0.489044
14.406	-0.489047
14.407	-0.48905
14.408	-0.489053
14.409	-0.489056
14.41	-0.489059
14.411	-0.489062
14.412	-0.489064
14.413	-0.489067
14.414	-0.48907
14.415	-0.489073
14.416	-0.489076
14.417	-0.489079
14.418	-0.489082
14.419	-0.489085
14.42	-0.489088
14.421	-0.489091
14.422	-0.489094
14.423	-0.489097
14.424	-0.4891
14.425	-0.489103
14.426	-0.489106
14.427	-0.489109
14.428	-0.489112
14.429	-0.489115
14.43	-0.489118
14.431	-0.489121
14.432	-0.489123
14.433	-0.489126
14.434	-0.489129
14.435	-0.489132
14.436	-0.489135
14.437	-0.489138
14.438	-0.489141
14.439	-0.489144
14.44	-0.489147
14.441	-0.48915
14.442	-0.489153
14.443	-0.489156
14.444	-0.489159
14.445	-0.489162
14.446	-0.489165
14.447	-0.489167
14.448	-0.48917
14.449	-0.489173
14.45	-0.489176
14.451	-0.489179
14.452	-0.489182
14.453	-0.489185
14.454	-0.489188
14.455	-0.489191
14.456	-0.489194
14.457	-0.489197
14.458	-0.4892
14.459	-0.489203
14.46	-0.489205
14.461	-0.489208
14.462	-0.489211
14.463	-0.489214
14.464	-0.489217
14.465	-0.48922
14.466	-0.489223
14.467	-0.489226
14.468	-0.489229
14.469	-0.489232
14.47	-0.489235
14.471	-0.489238
14.472	-0.48924
14.473	-0.489243
14.474	-0.489246
14.475	-0.489249
14.476	-0.489252
14.477	-0.489255
14.478	-0.489258
14.479	-0.489261
14.48	-0.489264
14.481	-0.489267
14.482	-0.489269
14.483	-0.489272
14.484	-0.489275
14.485	-0.489278
14.486	-0.489281
14.487	-0.489284
14.488	-0.489287
14.489	-0.48929
14.49	-0.489293
14.491	-0.489296
14.492	-0.489298
14.493	-0.489301
14.494	-0.489304
14.495	-0.489307
14.496	-0.48931
14.497	-0.489313
14.498	-0.489316
14.499	-0.489319
14.5	-0.489322
14.501	-0.489324
14.502	-0.489327
14.503	-0.48933
14.504	-0.489333
14.505	-0.489336
14.506	-0.489339
14.507	-0.489342
14.508	-0.489345
14.509	-0.489348
14.51	-0.48935
14.511	-0.489353
14.512	-0.489356
14.513	-0.489359
14.514	-0.489362
14.515	-0.489365
14.516	-0.489368
14.517	-0.489371
14.518	-0.489373
14.519	-0.489376
14.52	-0.489379
14.521	-0.489382
14.522	-0.489385
14.523	-0.489388
14.524	-0.489391
14.525	-0.489394
14.526	-0.489396
14.527	-0.489399
14.528	-0.489402
14.529	-0.489405
14.53	-0.489408
14.531	-0.489411
14.532	-0.489414
14.533	-0.489416
14.534	-0.489419
14.535	-0.489422
14.536	-0.489425
14.537	-0.489428
14.538	-0.489431
14.539	-0.489434
14.54	-0.489436
14.541	-0.489439
14.542	-0.489442
14.543	-0.489445
14.544	-0.489448
14.545	-0.489451
14.546	-0.489454
14.547	-0.489456
14.548	-0.489459
14.549	-0.489462
14.55	-0.489465
14.551	-0.489468
14.552	-0.489471
14.553	-0.489474
14.554	-0.489476
14.555	-0.489479
14.556	-0.489482
14.557	-0.489485
14.558	-0.489488
14.559	-0.489491
14.56	-0.489493
14.561	-0.489496
14.562	-0.489499
14.563	-0.489502
14.564	-0.489505
14.565	-0.489508
14.566	-0.48951
14.567	-0.489513
14.568	-0.489516
14.569	-0.489519
14.57	-0.489522
14.571	-0.489525
14.572	-0.489527
14.573	-0.48953
14.574	-0.489533
14.575	-0.489536
14.576	-0.489539
14.577	-0.489542
14.578	-0.489544
14.579	-0.489547
14.58	-0.48955
14.581	-0.489553
14.582	-0.489556
14.583	-0.489559
14.584	-0.489561
14.585	-0.489564
14.586	-0.489567
14.587	-0.48957
14.588	-0.489573
14.589	-0.489575
14.59	-0.489578
14.591	-0.489581
14.592	-0.489584
14.593	-0.489587
14.594	-0.48959
14.595	-0.489592
14.596	-0.489595
14.597	-0.489598
14.598	-0.489601
